round,nplc,pair,t_s,pair_elapsed_s,source_v_neg,current_neg_a,voltage_neg_v,source_v_pos,current_pos_a,voltage_pos_v,delta_v,delta_i,differential_resistance_ohm
0,3.0,40,24.476185800000167,0.5973119999998744,-0.03,-2.009941e-06,-0.0298987208,0.03,2.063882e-06,0.0301346984,0.0600334192,4.073823e-06,14736.38378496071
0,3.0,41,25.074718800000483,0.598527600000125,-0.03,-2.009554e-06,-0.0298978887,0.03,2.063781e-06,0.0301351142,0.0600330029,4.073335e-06,14738.047054808896
0,3.0,42,25.657031800000368,0.5823095000005196,-0.03,-2.009113e-06,-0.0298991284,0.03,2.063628e-06,0.0301341402,0.060033268599999995,4.072741e-06,14740.261804028294
0,3.0,43,26.253778799999964,0.5967432999996163,-0.03,-2.010141e-06,-0.0298983441,0.03,2.063916e-06,0.0301349133,0.0600332574,4.0740569999999995e-06,14735.49766240384
0,3.0,44,26.84939410000061,0.595611500000814,-0.03,-2.010088e-06,-0.0298990726,0.03,2.064282e-06,0.0301348942,0.060033966800000005,4.07437e-06,14734.539769338575
0,3.0,45,27.447911100000056,0.5985129000000597,-0.03,-2.009594e-06,-0.0298975837,0.03,2.063763e-06,0.0301345084,0.060032092100000004,4.073357e-06,14737.743855989054
0,3.0,46,28.045688899999732,0.5977737999992314,-0.03,-2.009524e-06,-0.029897995,0.03,2.063507e-06,0.030135331,0.060033326,4.073031e-06,14739.226389389132
0,3.0,47,28.644790700000158,0.599096500000087,-0.03,-2.009479e-06,-0.0298970802,0.03,2.063802e-06,0.0301352402,0.0600323204,4.073281e-06,14738.074883613479
0,3.0,48,29.239689500000168,0.5948943000003055,-0.03,-2.009347e-06,-0.0298975999,0.03,2.063591e-06,0.0301358699,0.0600334698,4.072938e-06,14739.598245787194
0,3.0,49,29.837157500000103,0.597464200000104,-0.03,-2.009701e-06,-0.0298977864,0.03,2.063837e-06,0.0301352928,0.060033079200000006,4.073538e-06,14737.331332124559
0,3.0,50,30.435108800000307,0.5979472999997597,-0.03,-2.010807e-06,-0.0298982136,0.03,2.063607e-06,0.0301351828,0.0600333964,4.0744139999999994e-06,14734.240653993436
0,5.0,0,0.9168469000005643,0.9168463000005431,-0.03,-2.010983e-06,-0.0298973525,0.03,2.064268e-06,0.0301360798,0.060033432299999995,4.075251e-06,14731.223254714861
0,5.0,1,1.8320341999997254,0.9151838999996471,-0.03,-2.010904e-06,-0.0298986093,0.03,2.062737e-06,0.0301354352,0.0600340445,4.073641e-06,14737.19566844501
0,5.0,2,2.7482765000004292,0.9162387000005765,-0.03,-2.010419e-06,-0.0298979273,0.03,2.064472e-06,0.0301366231,0.0600345504,4.074891e-06,14732.7990859142
0,5.0,3,3.6669078000004447,0.918626800000311,-0.03,-2.009986e-06,-0.0298976459,0.03,2.064732e-06,0.0301369463,0.0600345922,4.074717999999999e-06,14733.434853651224
0,5.0,4,4.5820372999996835,0.9151254999997036,-0.03,-2.009676e-06,-0.029895841,0.03,2.064566e-06,0.0301362184,0.060032059400000004,4.074242000000001e-06,14734.534522004336
0,5.0,5,5.497186800000236,0.9151454000002559,-0.03,-2.010373e-06,-0.0298970787,0.03,2.063941e-06,0.0301362251,0.0600333038,4.074314e-06,14734.579563578065
0,5.0,6,6.413495599999806,0.9163044999995691,-0.03,-2.010638e-06,-0.029897687,0.03,2.06349e-06,0.030136272,0.060033959,4.0741280000000004e-06,14735.413074896025
0,5.0,7,7.32990510000036,0.9164054000002579,-0.03,-2.009814e-06,-0.0298979204,0.03,2.063581e-06,0.0301366326,0.060034553000000004,4.073395e-06,14738.210509906356
0,5.0,8,8.248705099999825,0.9187965000000986,-0.03,-2.01006e-06,-0.0298981279,0.03,2.063786e-06,0.0301370155,0.060035143400000004,4.073846000000001e-06,14736.723823139117
0,5.0,9,9.165108099999998,0.9163962000002357,-0.03,-2.009767e-06,-0.0298990664,0.03,2.063223e-06,0.0301368242,0.0600358906,4.07299e-06,14740.00441935777
0,5.0,10,10.079625700000179,0.9145060999999259,-0.03,-2.009979e-06,-0.0298991486,0.03,2.064109e-06,0.0301370691,0.060036217700000005,4.074087999999999e-06,14736.112155653
0,5.0,11,10.992995900000096,0.9133664999999382,-0.03,-2.009335e-06,-0.0298994939,0.03,2.062334e-06,0.0301359251,0.060035419,4.071669e-06,14744.670797159593
0,5.0,12,11.91120950000004,0.9182099999998172,-0.03,-2.009151e-06,-0.0298981721,0.03,2.06286e-06,0.030136037,0.0600342091,4.072010999999999e-06,14743.135296049055
0,5.0,13,12.828116300000147,0.9169033999996827,-0.03,-2.009518e-06,-0.0298973428,0.03,2.063203e-06,0.030135642,0.0600329848,4.072721e-06,14740.264506210959
0,5.0,14,13.746229500000481,0.9181092000007993,-0.03,-2.009027e-06,-0.029899644,0.03,2.063027e-06,0.0301341879,0.0600338319,4.072054e-06,14742.886980378942
0,5.0,15,14.662029600000096,0.9157961999999316,-0.03,-2.010487e-06,-0.0298992298,0.03,2.063827e-06,0.0301347972,0.060034027000000004,4.074314e-06,14734.757065852067
0,5.0,16,15.58968569999979,0.9276524999995672,-0.03,-2.010215e-06,-0.0298991313,0.03,2.063603e-06,0.03013535,0.0600344813,4.073818e-06,14736.662585319225
0,5.0,17,16.50598270000046,0.9162931000000754,-0.03,-2.009896e-06,-0.0298983699,0.03,2.064013e-06,0.0301348852,0.0600332551,4.073909e-06,14736.032419968145
0,5.0,18,17.423498699999982,0.9175120999998398,-0.03,-2.009808e-06,-0.0298984216,0.03,2.064489e-06,0.0301348374,0.060033259,4.074296999999999e-06,14734.63004783402
0,5.0,19,18.342925800000558,0.9194218000002365,-0.03,-2.010375e-06,-0.0298985057,0.03,2.064226e-06,0.0301354204,0.0600339261,4.074600999999999e-06,14733.694440265443
0,5.0,20,19.25753739999982,0.9146076999995785,-0.03,-2.009958e-06,-0.0298987973,0.03,2.063373e-06,0.0301349804,0.0600337777,4.073331e-06,14738.251740406069
0,5.0,21,20.173897700000452,0.9163558999998713,-0.03,-2.009694e-06,-0.0298990144,0.03,2.063307e-06,0.0301346198,0.060033634200000005,4.073001e-06,14739.410621308467
0,5.0,22,21.09029780000037,0.9163957000000664,-0.03,-2.009879e-06,-0.0298983181,0.03,2.06302e-06,0.0301349871,0.0600333052,4.072899e-06,14739.698971175076
0,5.0,23,22.007931300000564,0.9176300000008268,-0.03,-2.01004e-06,-0.029898034,0.03,2.062273e-06,0.0301341837,0.0600322177,4.0723130000000005e-06,14741.552945463669
0,5.0,24,22.922398100000464,0.914462600000661,-0.03,-2.010436e-06,-0.0298981392,0.03,2.061849e-06,0.0301350722,0.0600332114,4.072285000000001e-06,14741.89831998497
0,5.0,25,23.840568200000234,0.9181662999999389,-0.03,-2.010646e-06,-0.029898248,0.03,2.061636e-06,0.0301344608,0.0600327088,4.072282e-06,14741.785760416396
0,5.0,26,24.7556553000004,0.9150834000001851,-0.03,-2.010072e-06,-0.029898292,0.03,2.061769e-06,0.0301343518,0.0600326438,4.071841e-06,14743.36640355063
0,5.0,27,25.668934500000432,0.9132751000006465,-0.03,-2.009772e-06,-0.0298977363,0.03,2.061909e-06,0.0301345756,0.0600323119,4.071681e-06,14743.864241820516
0,5.0,28,26.586571699999695,0.9176324000000022,-0.03,-2.01083e-06,-0.0298982662,0.03,2.061536e-06,0.0301351878,0.060033454,4.072366e-06,14741.664673558322
0,5.0,29,27.502790200000163,0.9162146999997276,-0.03,-2.010622e-06,-0.0298982423,0.03,2.062083e-06,0.0301351198,0.0600333621,4.0727049999999995e-06,14740.415055841268
0,5.0,30,28.41966709999997,0.9168730999999752,-0.03,-2.009889e-06,-0.029898074,0.03,2.062125e-06,0.0301346559,0.0600327299,4.072014e-06,14742.761174200285
0,5.0,31,29.31975440000042,0.900083800000175,-0.03,-2.010082e-06,-0.0298990694,0.03,2.062754e-06,0.0301350471,0.0600341165,4.0728359999999995e-06,14740.12616761392
0,5.0,32,30.23544420000053,0.9156845000006797,-0.03,-2.009864e-06,-0.0298976787,0.03,2.062869e-06,0.0301358066,0.060033485299999995,4.072732999999999e-06,14740.343965587728
0,2.0,0,0.2854182999999466,0.28541779999977734,-0.03,-2.009338e-06,-0.0278387082,0.03,2.061842e-06,0.0301358766,0.0579745848,4.07118e-06,14240.241109457207
0,2.0,1,0.5629271000007066,0.27750509999987116,-0.03,-2.009865e-06,-0.0298988675,0.03,2.0626e-06,0.0301359603,0.060034827799999996,4.072465e-06,14741.643648257259
0,2.0,2,0.8484308000006422,0.28549980000025243,-0.03,-2.010079e-06,-0.0298988556,0.03,2.062016e-06,0.0277087976,0.0576076532,4.072095e-06,14146.932524904256
0,2.0,3,1.1334538999999495,0.2850187999993068,-0.03,-2.009278e-06,-0.0298992621,0.03,2.062736e-06,0.0301351832,0.0600344453,4.072013999999999e-06,14743.182439942499
0,2.0,4,1.4188600000006772,0.28540160000011383,-0.03,-2.00921e-06,-0.0281077443,0.03,2.062062e-06,0.0301351688,0.0582429131,4.0712719999999995e-06,14305.827048647207
0,2.0,5,1.7044260000002396,0.2855570000001535,-0.03,-2.009887e-06,-0.0298993697,0.03,2.062561e-06,0.0279185886,0.0578179583,4.072448e-06,14197.347222113089
0,2.0,6,1.9896208000000115,0.28519109999979264,-0.03,-2.010652e-06,-0.0299000249,0.03,2.062537e-06,0.0301353649,0.0600353898,4.073189e-06,14739.161330348285
0,2.0,7,2.275032600000486,0.2854075000004741,-0.03,-2.010193e-06,-0.0277375447,0.03,2.062189e-06,0.0301354534,0.0578729981,4.072381999999999e-06,14211.092697099637
0,2.0,8,2.5605490000007194,0.2855122000000847,-0.03,-2.009509e-06,-0.0299000918,0.03,2.062899e-06,0.0281124734,0.058012565200000005,4.072408e-06,14245.27336160817
0,2.0,9,2.8460685000000012,0.28551489999972546,-0.03,-2.010427e-06,-0.0298988819,0.03,2.063278e-06,0.0301363309,0.0600352128,4.073705e-06,14737.250930050164
0,2.0,10,3.1315472000005684,0.28547450000041863,-0.03,-2.009914e-06,-0.0298991545,0.03,2.062493e-06,0.0276557132,0.0575548677,4.072407e-06,14132.886938854588
0,2.0,11,3.4165696000000025,0.2850185999996029,-0.03,-2.009748e-06,-0.0298983941,0.03,2.062392e-06,0.0301352477,0.060033641799999996,4.072140000000001e-06,14742.52894055705
0,2.0,12,3.710106400000768,0.2935321000004478,-0.03,-2.00871e-06,-0.0275488545,0.03,2.061657e-06,0.0301363716,0.0576852261,4.070367000000001e-06,14171.996308932337
0,2.0,13,3.987540699999954,0.2774303999995027,-0.03,-2.009681e-06,-0.0298982937,0.03,2.063086e-06,0.0301363094,0.0600346031,4.072767e-06,14740.495368382233
0,2.0,14,4.272778600000493,0.28523260000019945,-0.03,-2.0102e-06,-0.0281962346,0.03,2.062802e-06,0.0301367207,0.0583329553,4.073002e-06,14321.857759951996
0,2.0,15,4.557866099999956,0.28508009999950445,-0.03,-2.009077e-06,-0.0298990787,0.03,2.062239e-06,0.0283729166,0.058271995300000004,4.071316e-06,14312.815635042823
0,2.0,16,4.835679200000413,0.27780729999994946,-0.03,-2.009946e-06,-0.0298988491,0.03,2.062899e-06,0.0301361238,0.0600349729,4.072845e-06,14740.303866216367
0,2.0,17,5.121057600000313,0.2853703000000678,-0.03,-2.009922e-06,-0.0298995378,0.03,2.061658e-06,0.0301356503,0.0600351881,4.07158e-06,14744.936388330818
0,2.0,18,5.406594200000654,0.2855325000000448,-0.03,-2.009314e-06,-0.0298983733,0.03,2.062646e-06,0.0280814806,0.0579798539,4.07196e-06,14238.807331113274
0,2.0,19,5.691885500000353,0.28528780000033294,-0.03,-2.009933e-06,-0.0298982489,0.03,2.062843e-06,0.0301364801,0.060034729,4.072776e-06,14740.493707485999
0,2.0,20,5.977207900000394,0.2853183999995963,-0.03,-2.010526e-06,-0.0276652465,0.03,2.062389e-06,0.030135911,0.057801157500000006,4.072915e-06,14191.594349501525
0,2.0,21,6.2625651000007565,0.285353700000087,-0.03,-2.010187e-06,-0.0298992867,0.03,2.061948e-06,0.028076153,0.0579754397,4.072135e-06,14237.111416983964
0,2.0,22,6.548004000000219,0.2854345999994621,-0.03,-2.009531e-06,-0.029898072,0.03,2.061548e-06,0.0301363701,0.0600344421,4.071079e-06,14746.567703549847
0,2.0,23,6.833332400000472,0.28532350000023143,-0.03,-2.009784e-06,-0.0277353606,0.03,2.061574e-06,0.0301356862,0.057871046800000006,4.071358e-06,14214.18769855169
0,2.0,24,7.118753500000821,0.2854170000000522,-0.03,-2.009208e-06,-0.0298989065,0.03,2.06152e-06,0.0281758609,0.0580747674,4.070728e-06,14266.432785487019
0,2.0,25,7.404363999999987,0.28560529999958817,-0.03,-2.010258e-06,-0.0298988587,0.03,2.062887e-06,0.0301360353,0.060034894,4.073145e-06,14739.19882547761
0,2.0,26,7.689679100000831,0.28530660000069474,-0.03,-2.01012e-06,-0.0298978807,0.03,2.061619e-06,0.0284635595,0.0583614402,4.071739e-06,14333.295970100244
0,2.0,27,7.9749309000008,0.28524620000007417,-0.03,-2.008936e-06,-0.029897644,0.03,2.061918e-06,0.030135569,0.060033213,4.070854e-06,14747.080833653086
0,2.0,28,8.260182700000769,0.28524840000045515,-0.03,-2.010063e-06,-0.0280615366,0.03,2.062686e-06,0.0301359731,0.0581975097,4.072749e-06,14289.490881957125
0,2.0,29,8.545387400000436,0.2852002999998149,-0.03,-2.010097e-06,-0.0298975842,0.03,2.062199e-06,0.0283068336,0.058204417800000005,4.072296000000001e-06,14292.77680207922
0,2.0,30,8.83093430000008,0.28554279999934806,-0.03,-2.010034e-06,-0.0298986746,0.03,2.062096e-06,0.0301353299,0.0600340045,4.07213e-06,14742.654212905778
0,2.0,31,9.116442400000778,0.28550410000025295,-0.03,-2.0101e-06,-0.0273029255,0.03,2.062506e-06,0.0301353395,0.057438265,4.072606e-06,14103.565382951358
0,2.0,32,9.401827700000467,0.2853808999998364,-0.03,-2.009838e-06,-0.0298995258,0.03,2.06278e-06,0.028625271,0.0585247968,4.072618e-06,14370.313346353623
0,2.0,33,9.687078400000246,0.2852456999999049,-0.03,-2.010494e-06,-0.0298998797,0.03,2.062578e-06,0.0301345695,0.0600344492,4.073072e-06,14739.353785054622
0,2.0,34,9.972549800000706,0.2854674000000159,-0.03,-2.009231e-06,-0.0280441025,0.03,2.062395e-06,0.0301358153,0.0581799178,4.0716259999999996e-06,14289.111475366355
0,2.0,35,10.258118100000502,0.2855650000001333,-0.03,-2.008984e-06,-0.0298979303,0.03,2.062304e-06,0.0279996313,0.0578975616,4.071288e-06,14220.944723144126
0,2.0,36,10.54365610000059,0.2855338999997912,-0.03,-2.009315e-06,-0.0298986739,0.03,2.062913e-06,0.0301345331,0.060033207,4.072228e-06,14742.103585555624
0,2.0,37,10.821144400000776,0.27748460000020714,-0.03,-2.010643e-06,-0.0298994989,0.03,2.062518e-06,0.0301348989,0.0600343978,4.073161e-06,14739.019105800138
0,2.0,38,11.125212100000681,0.30406370000036986,-0.03,-2.009022e-06,-0.029897892,0.03,2.062874e-06,0.0301346239,0.0600325159,4.071896e-06,14743.135851210345
0,2.0,39,11.40239980000024,0.27718319999985397,-0.03,-2.008807e-06,-0.0298982077,0.03,2.062933e-06,0.0301342366,0.0600324443,4.07174e-06,14743.68311827376
0,2.0,40,11.687651300000653,0.2852475999998205,-0.03,-2.009979e-06,-0.0298987648,0.03,2.062243e-06,0.0301342868,0.0600330516,4.072222e-06,14742.087145543637
0,2.0,41,11.973302100000183,0.28564639999967767,-0.03,-2.00996e-06,-0.0298991091,0.03,2.061788e-06,0.0281457858,0.058044894900000005,4.071748e-06,14255.522419363871
0,2.0,42,12.266725000000406,0.2934189999996306,-0.03,-2.008859e-06,-0.0287536886,0.03,2.062628e-06,0.030134325,0.0588880136,4.071486999999999e-06,14463.51507446788
0,2.0,43,12.544175700000778,0.27744610000081593,-0.03,-2.009019e-06,-0.02989953,0.03,2.063079e-06,0.0301350424,0.0600345724,4.072098e-06,14742.909527226506
0,2.0,44,12.829582100000152,0.2854014999993524,-0.03,-2.009786e-06,-0.028253681,0.03,2.062752e-06,0.0301344853,0.0583881663,4.072537999999999e-06,14337.046406933468
0,2.0,45,13.11473500000011,0.2851450999996814,-0.03,-2.009501e-06,-0.0298997476,0.03,2.062395e-06,0.0280844445,0.0579841921,4.071896e-06,14240.096529970313
0,2.0,46,13.400232100000721,0.2854927000007592,-0.03,-2.009387e-06,-0.029898772,0.03,2.062621e-06,0.0301351309,0.060033902900000005,4.0720079999999995e-06,14743.070961550176
0,2.0,47,13.685737300000255,0.2855006999998295,-0.03,-2.008939e-06,-0.0298989298,0.03,2.062721e-06,0.0276310051,0.0575299349,4.07166e-06,14129.356306764317
0,2.0,48,13.97085960000004,0.28511879999950906,-0.03,-2.009044e-06,-0.0298995921,0.03,2.062882e-06,0.0301356091,0.0600352012,4.071926e-06,14743.686697646273
0,2.0,49,14.256304400000772,0.2854406000005838,-0.03,-2.010075e-06,-0.0280589696,0.03,2.063317e-06,0.0301351428,0.0581941124,4.0733920000000005e-06,14286.401210588127
0,2.0,50,14.54161010000007,0.2853019999993194,-0.03,-2.009533e-06,-0.0299004123,0.03,2.062784e-06,0.0280404705,0.057940882799999996,4.072317e-06,14227.989324013823
0,2.0,51,14.827066200000445,0.28545200000007753,-0.03,-2.009779e-06,-0.0298999915,0.03,2.062656e-06,0.0301360634,0.0600360549,4.072434999999999e-06,14742.053562549188
0,2.0,52,15.112506700000267,0.28543489999992744,-0.03,-2.00936e-06,-0.0298988915,0.03,2.06298e-06,0.0283688051,0.0582676966,4.072339999999999e-06,14308.16105727911
0,2.0,53,15.3977945000006,0.2852833000006285,-0.03,-2.009906e-06,-0.0298993435,0.03,2.06339e-06,0.0301351739,0.0600345174,4.073296e-06,14738.559976981785
0,2.0,54,15.691249900000003,0.293443099999422,-0.03,-2.009365e-06,-0.0281662475,0.03,2.063119e-06,0.0301360061,0.058302253600000006,4.072484e-06,14316.14061589929
0,2.0,55,15.968728400000145,0.27747069999986707,-0.03,-2.009216e-06,-0.0298987098,0.03,2.063075e-06,0.0301358291,0.060034538900000003,4.072291e-06,14742.202583263328
0,2.0,56,16.254037000000608,0.28530510000018694,-0.03,-2.01025e-06,-0.0280275591,0.03,2.063509e-06,0.0301357813,0.0581633404,4.073758999999999e-06,14277.560454607159
0,2.0,57,16.53918490000069,0.2851442999999563,-0.03,-2.010112e-06,-0.0299001314,0.03,2.062544e-06,0.0281577218,0.058057853199999995,4.0726560000000005e-06,14255.525927060864
0,2.0,58,16.82474430000002,0.2855549999994764,-0.03,-2.009389e-06,-0.0298983452,0.03,2.062725e-06,0.0301356485,0.060033993699999996,4.0721139999999995e-06,14742.70948701338
0,2.0,59,17.110136400000556,0.2853859000006196,-0.03,-2.009699e-06,-0.0298985054,0.03,2.063203e-06,0.0282792517,0.058177757100000005,4.072902e-06,14284.104331506136
0,2.0,60,17.395488600000135,0.28534810000019206,-0.03,-2.009526e-06,-0.0298992658,0.03,2.06324e-06,0.0301360024,0.060035268200000005,4.072766e-06,14740.662291916602
0,2.0,61,17.68107770000006,0.2855839999992895,-0.03,-2.010588e-06,-0.0274988877,0.03,2.063772e-06,0.0301358518,0.0576347395,4.07436e-06,14145.716014294268
0,2.0,62,17.958520600000156,0.2774387999997998,-0.03,-2.010558e-06,-0.0298990625,0.03,2.063589e-06,0.0301359044,0.0600349669,4.074147e-06,14735.59174472595
0,2.0,63,18.26471810000021,0.30619339999975637,-0.03,-2.009731e-06,-0.027868576,0.03,2.062911e-06,0.0301360048,0.0580045808,4.072642e-06,14242.494380797527
0,2.0,64,18.542127800000344,0.27740410000023985,-0.03,-2.009812e-06,-0.0298991797,0.03,2.063149e-06,0.0301357872,0.0600349669,4.072961e-06,14739.882581738446
0,2.0,65,18.827743800000462,0.28561030000037135,-0.03,-2.009036e-06,-0.0298993686,0.03,2.063213e-06,0.0273533129,0.0572526815,4.0722490000000005e-06,14059.229064823883
0,2.0,66,19.112943400000404,0.28519520000008924,-0.03,-2.009974e-06,-0.0299002079,0.03,2.064151e-06,0.0301349718,0.060035179699999996,4.0741250000000006e-06,14735.723548001102
0,2.0,67,19.39847330000066,0.2855260000005728,-0.03,-2.01051e-06,-0.0298964203,0.03,2.064201e-06,0.0301347901,0.0600312104,4.074711e-06,14732.630215983414
0,2.0,68,19.684039400000074,0.28556209999987914,-0.03,-2.009555e-06,-0.0298992108,0.03,2.063389e-06,0.0279180718,0.0578172826,4.072944e-06,14195.452380391187
0,2.0,69,19.969195600000603,0.28515210000023217,-0.03,-2.010089e-06,-0.0298999999,0.03,2.063789e-06,0.030135266,0.0600352659,4.073878e-06,14736.638136929972
0,2.0,70,20.25453010000001,0.28533040000002075,-0.03,-2.009228e-06,-0.0298985293,0.03,2.063754e-06,0.0301348762,0.0600334055,4.0729820000000006e-06,14739.42322848468
0,2.0,71,20.540012899999965,0.2854794999993828,-0.03,-2.010242e-06,-0.0298989167,0.03,2.06349e-06,0.0276526232,0.057551539900000004,4.0737320000000005e-06,14127.473260391207
0,2.0,72,20.817273900000146,0.2772570999995878,-0.03,-2.010135e-06,-0.0298984982,0.03,2.063266e-06,0.0301348379,0.0600333361,4.073401e-06,14737.890057963848
0,2.0,73,21.102582800000164,0.28530510000018694,-0.03,-2.010881e-06,-0.0280498561,0.03,2.061703e-06,0.0301349192,0.0581847753,4.072584e-06,14286.94295808263
0,2.0,74,21.38824999999997,0.28566329999921436,-0.03,-2.010074e-06,-0.029900349,0.03,2.062064e-06,0.02750232,0.057402669,4.072138e-06,14096.444914194952
0,2.0,75,21.67341790000046,0.2851407999996809,-0.03,-2.010981e-06,-0.0298994858,0.03,2.062117e-06,0.030135199,0.0600346848,4.0730979999999995e-06,14739.317541586284
0,2.0,76,21.95874619999995,0.28532349999932194,-0.03,-2.011439e-06,-0.0277850258,0.03,2.062263e-06,0.0301345629,0.057919588699999996,4.073702e-06,14217.924801568695
0,2.0,77,22.24429330000021,0.2855410000001939,-0.03,-2.0114e-06,-0.0298990458,0.03,2.061886e-06,0.0281233795,0.0580224253,4.0732860000000005e-06,14244.623456344581
0,2.0,78,22.52936200000022,0.28506449999986216,-0.03,-2.01152e-06,-0.0298985795,0.03,2.062166e-06,0.0301356772,0.0600342567,4.073686e-06,14737.084964329602
0,2.0,79,22.82278900000074,0.29342300000007526,-0.03,-2.010804e-06,-0.0282651339,0.03,2.062297e-06,0.0301355816,0.0584007155,4.073100999999999e-06,14338.145678194576
0,2.0,80,23.100194600000577,0.277401600000303,-0.03,-2.010348e-06,-0.0298985678,0.03,2.062656e-06,0.0301350221,0.0600335899,4.073004e-06,14739.388888397852
0,2.0,81,23.385467600000084,0.28526849999980186,-0.03,-2.011776e-06,-0.0278069673,0.03,2.062619e-06,0.0301337428,0.0579407101,4.074395e-06,14220.690458337987
0,2.0,82,23.67076460000044,0.2852929000000586,-0.03,-2.012194e-06,-0.0298996415,0.03,2.063624e-06,0.0283360276,0.0582356691,4.075818e-06,14288.093604768417
0,2.0,83,23.956267200000184,0.28549829999974463,-0.03,-2.011445e-06,-0.0298995506,0.03,2.062427e-06,0.0301357251,0.0600352757,4.073872e-06,14736.66224662925
0,2.0,84,24.24165770000036,0.2853867000003447,-0.03,-2.011486e-06,-0.0275099473,0.03,2.062492e-06,0.0301355481,0.057645495399999996,4.073978e-06,14149.682546150223
0,2.0,85,24.527245200000834,0.28557940000064264,-0.03,-2.011826e-06,-0.0298991011,0.03,2.061493e-06,0.030135376,0.0600344771,4.073319e-06,14738.466862035602
0,2.0,86,24.812732600000345,0.28548380000029283,-0.03,-2.011207e-06,-0.0298987424,0.03,2.062272e-06,0.0301352492,0.0600339916,4.073479e-06,14737.76877209874
0,2.0,87,25.098060900000746,0.2853238000006968,-0.03,-2.011697e-06,-0.0280135147,0.03,2.061984e-06,0.0301357944,0.0581493091,4.073680999999999e-06,14274.389452684196
0,2.0,88,25.38360929999999,0.2855439999993905,-0.03,-2.01268e-06,-0.0298993354,0.03,2.062389e-06,0.028067961,0.0579672964,4.0750689999999995e-06,14224.862548339674
0,2.0,89,25.669157400000586,0.28553590000046825,-0.03,-2.012194e-06,-0.0298993378,0.03,2.062541e-06,0.0301364903,0.060035828099999994,4.074734999999999e-06,14733.676693085565
0,2.0,90,25.954425300000366,0.2852634000000762,-0.03,-2.012379e-06,-0.0298985415,0.03,2.062175e-06,0.0275808901,0.057479431600000006,4.074554e-06,14106.925960485492
0,2.0,91,26.232054000000062,0.27762389999952575,-0.03,-2.011515e-06,-0.0298978887,0.03,2.062673e-06,0.0301361196,0.0600340083,4.0741879999999996e-06,14735.208169087928
0,2.0,92,26.517612399999962,0.2855543999994552,-0.03,-2.012634e-06,-0.0298979246,0.03,2.062787e-06,0.028389674,0.058287598600000004,4.075421e-06,14302.227573543936
0,2.0,93,26.8028776000001,0.2852560999999696,-0.03,-2.011446e-06,-0.0298983048,0.03,2.06269e-06,0.0301358853,0.0600341901,4.074136e-06,14735.44086402614
0,2.0,94,27.088202700000693,0.28532040000027337,-0.03,-2.011337e-06,-0.0282992197,0.03,2.060979e-06,0.0301352732,0.058434492899999996,4.072316e-06,14349.203966489828
0,2.0,95,27.373959900000045,0.28575069999988045,-0.03,-2.011156e-06,-0.0298984004,0.03,2.061656e-06,0.0277366545,0.057635054899999996,4.0728120000000005e-06,14151.169977892421
0,2.0,96,27.65906940000059,0.285105900000417,-0.03,-2.011556e-06,-0.029898893,0.03,2.061612e-06,0.0301357849,0.0600346779,4.073168e-06,14739.0625429641
0,2.0,97,27.952646700000514,0.29357280000022,-0.03,-2.01166e-06,-0.0274623868,0.03,2.061774e-06,0.0301348403,0.057597227099999995,4.073434e-06,14139.722676248097
0,2.0,98,28.230124100000467,0.2774728000003961,-0.03,-2.011523e-06,-0.0298989026,0.03,2.062274e-06,0.0301352492,0.0600341518,4.073797e-06,14736.657668509255
0,2.0,99,28.51555830000052,0.28543050000007497,-0.03,-2.010668e-06,-0.0273374191,0.03,2.062437e-06,0.0301351488,0.0574725679,4.073105e-06,14110.259347598452
0,2.0,100,28.80105040000035,0.2854866999996375,-0.03,-2.011523e-06,-0.0298978552,0.03,2.061684e-06,0.0283216853,0.0582195405,4.073207e-06,14293.292852536097
0,2.0,101,29.086611700000503,0.28555729999970936,-0.03,-2.010319e-06,-0.0298980346,0.03,2.062388e-06,0.030135247,0.0600332816,4.072707e-06,14740.388051485168
0,2.0,102,29.38018700000066,0.2935717000000295,-0.03,-2.010018e-06,-0.0275916599,0.03,2.062127e-06,0.0301351872,0.0577268471,4.072144999999999e-06,14176.029365359045
0,2.0,103,29.657703100000617,0.27751290000014706,-0.03,-2.01033e-06,-0.0298987807,0.03,2.062317e-06,0.0301356822,0.0600344629,4.072647e-06,14740.89527032419
0,2.0,104,29.951393900000767,0.2936866000000009,-0.03,-2.012268e-06,-0.0279817447,0.03,2.061932e-06,0.0301350174,0.0581167621,4.074200000000001e-06,14264.582519267582
0,2.0,105,30.22873570000047,0.277333500000168,-0.03,-2.011106e-06,-0.0298975468,0.03,2.06259e-06,0.0301344364,0.0600319832,4.073696e-06,14736.490695427443
0,10.0,0,1.713494200000241,1.7134936000002199,-0.03,-2.010641e-06,-0.0298980915,0.03,2.06232e-06,0.030135517,0.0600336085,4.072961e-06,14739.549065164141
0,10.0,1,3.42940820000058,1.7159105999999156,-0.03,-2.010957e-06,-0.0298995789,0.03,2.062671e-06,0.0301348408,0.0600344197,4.073628e-06,14737.334803276097
0,10.0,2,5.1458502000004955,1.716437500000211,-0.03,-2.010276e-06,-0.0298993373,0.03,2.062951e-06,0.0301344414,0.0600337787,4.073227e-06,14738.62829152414
0,10.0,3,6.8635088999999425,1.7176545999991504,-0.03,-2.010103e-06,-0.0298997143,0.03,2.06256e-06,0.0301338584,0.0600335727,4.072663e-06,14740.618779407972
